Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
Sample #,Date,Start Time,Sample Temp (C),Sample Pressure (kPa),Relative Humidity (%),Mean Free Path (m),Gas Viscosity (Pa*s),Diameter Midpoint (nm), 13.6, 14.1, 14.6, 15.1, 15.7, 16.3, 16.8, 17.5, 18.1, 18.8, 19.5, 20.2, 20.9, 21.7, 22.5, 23.3, 24.1, 25.0, 25.9, 26.9, 27.9, 28.9, 30.0, 31.1, 32.2, 33.4, 34.6, 35.9, 37.2, 38.5, 40.0, 41.4, 42.9, 44.5, 46.1, 47.8, 49.6, 51.4, 53.3, 55.2, 57.3, 59.4, 61.5, 63.8, 66.1, 68.5, 71.0, 73.7, 76.4, 79.1, 82.0, 85.1, 88.2, 91.4, 94.7, 98.2,101.8,105.5,109.4,113.4,117.6,121.9,126.3,131.0,135.8,140.7,145.9,151.2,156.8,162.5,168.5,174.7,181.1,187.7,194.6,201.7,209.1,216.7,224.7,232.9,241.4,250.3,259.5,269.0,278.8,289.0,299.6,310.6,322.0,333.8,346.0,358.7,371.8,385.4,399.5,414.2,429.4,445.1,461.4,478.3,495.8,514.0,532.8,552.3,572.5,593.5,615.3,637.8,661.2,685.4,710.5,736.5,Scan Time (s),Retrace Time (s),Scan Resolution (Hz),Scans Per Sample,Sheath Flow (L/min),Aerosol Flow (L/min),Bypass Flow (L/min),Low Voltage (V),High Voltage (V),Lower Size (nm),Upper Size (nm),Density (g/cm³),td + 0.5 (s),tf (s),D50 (nm),Neutralizer Status ,Median (nm),Mean (nm),Geo. Mean (nm),Mode (nm),Geo. Std. Dev.,Total Conc. (#/cm³),Title,User Name,Sample ID,Instrument ID,Lab ID,Leak Test and Leakage Rate,Instrument Errors,Comment
1,17/3/2020,11:43:35,20.5,101.8,41.5,6.62510e-008,1.82049e-005,,2.000,10.000,12.000,6.000,10.000,12.000,15.706,10.294,14.000,10.000,19.000,12.000,13.000,9.000,7.000,11.000,12.000,9.000,13.000,18.000,21.000,19.000,9.000,13.000,17.000,16.000,12.101,7.899,10.000,17.000,16.000,14.000,7.000,19.000,9.000,10.000,11.276,14.724,7.000,7.000,3.000,12.000,7.000,8.000,8.000,12.000,4.000,5.000,6.000,10.000,8.488,11.512,5.000,6.783,9.217,19.000,13.000,17.000,15.000,20.108,22.892,24.000,25.000,28.537,25.463,25.000,28.000,27.000,29.000,32.051,33.150,23.799,35.000,29.592,33.408,22.000,18.000,17.000,21.000,15.000,24.000,14.000,9.000,13.000,6.000,7.000,8.205,4.795,2.000,3.000,2.000,1.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.25,9596.96, 13.3,749.9,1.000,1.83,7.52,810.5,ON,45.609,89.745,56.582,19.456,2.681,2.236333e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
2,17/3/2020,11:49:34,20.9,101.8,42.1,6.63659e-008,1.82241e-005,,7.000,6.000,9.000,7.000,6.000,6.000,11.000,14.000,12.000,11.000,18.000,19.302,12.698,19.000,23.000,13.000,22.000,17.000,21.000,20.000,18.000,31.000,17.000,26.000,19.000,22.000,9.000,18.000,18.691,18.309,14.000,15.000,16.000,13.000,20.000,15.000,20.000,15.000,12.000,11.000,9.000,10.000,12.000,15.000,12.000,10.000,16.000,9.000,10.000,8.000,8.000,14.000,10.000,14.000,12.000,9.000,17.000,10.225,19.775,10.000,22.000,19.000,18.000,13.000,24.000,12.000,16.000,15.000,16.000,12.000,12.000,6.000,8.000,7.000,6.000,7.000,6.000,5.000,6.000,6.000,1.000,3.000,1.000,2.000,3.000,1.000,1.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.300,0.00,10.24,9604.36, 13.3,749.9,1.000,1.83,7.52,810.9,ON,31.876,56.302,40.022,28.903,2.168,2.111205e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
3,17/3/2020,11:55:34,21.1,101.8,42.6,6.64233e-008,1.82337e-005,,3.000,3.000,4.000,5.000,12.000,5.000,3.000,8.000,15.000,10.000,15.000,11.000,17.000,17.978,14.022,8.000,20.000,22.000,14.000,20.174,20.826,17.944,18.056,17.790,18.210,24.000,23.000,29.000,21.000,20.000,20.354,24.646,22.000,20.000,16.000,16.000,18.000,26.000,15.000,16.000,16.000,10.000,19.000,22.000,14.000,14.000,11.000,16.000,14.000,12.000,13.000,11.000,11.000,9.000,16.000,12.647,13.353,15.000,15.000,10.000,19.000,13.000,9.000,12.000,11.000,15.000,11.335,8.843,6.822,10.000,7.000,11.000,5.000,14.000,6.000,9.000,6.000,8.000,4.000,5.000,5.000,1.000,2.000,1.000,2.000,2.000,2.000,2.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.24,9608.06, 13.3,749.9,1.000,1.83,7.52,811.1,ON,36.264,57.825,42.389,25.029,2.093,2.053899e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
4,17/3/2020,12:01:34,21.3,101.8,42.9,6.64808e-008,1.82432e-005,,2.000,8.441,10.559,12.000,12.000,12.000,14.000,13.000,11.000,12.000,14.000,18.000,18.000,17.000,9.000,15.928,17.072,10.000,19.000,21.000,21.000,18.000,17.000,20.000,17.000,18.000,23.000,24.000,17.000,22.000,19.009,18.007,23.984,18.000,12.965,18.035,8.000,17.000,12.000,14.000,12.000,14.000,12.000,12.000,19.000,17.000,18.000,9.000,8.000,11.000,17.000,13.000,10.000,12.000,11.000,19.000,22.000,30.429,13.571,18.000,11.000,12.000,15.000,9.000,21.000,10.000,19.000,7.000,12.000,11.000,12.000,9.092,6.908,8.000,10.000,6.000,1.000,5.000,4.000,3.000,3.000,3.000,7.000,5.000,0.000,3.000,0.000,1.000,0.000,1.000,2.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.24,9611.75, 13.3,749.9,1.000,1.83,7.52,811.2,ON,34.094,57.305,40.377,20.169,2.193,2.170883e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
5,17/3/2020,12:07:34,21.4,101.8,43.2,6.65095e-008,1.82480e-005,,4.000,5.000,16.000,13.922,17.078,22.000,22.000,38.494,18.506,21.000,35.000,41.916,33.084,39.421,46.579,46.828,41.172,33.000,39.000,26.000,36.000,30.000,26.000,25.000,33.000,27.000,17.000,26.000,26.000,23.000,19.000,17.000,39.000,14.000,25.000,20.000,13.000,23.329,15.671,21.000,10.000,9.000,11.000,13.000,16.000,20.222,10.778,22.000,17.000,13.000,21.000,15.000,12.000,13.000,15.000,10.000,14.000,15.000,13.000,12.724,16.513,18.762,12.526,8.474,13.000,12.000,18.000,17.000,13.000,6.000,8.000,13.000,10.000,15.000,14.000,8.000,11.000,3.000,8.000,3.000,4.000,3.000,6.000,4.000,1.000,1.000,3.000,0.000,0.000,4.000,0.000,3.000,0.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.24,9613.59, 13.3,749.9,1.000,1.83,7.52,811.3,ON,26.372,47.663,34.046,17.466,2.073,3.301606e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
6,17/3/2020,12:13:34,21.5,101.8,43.3,6.65383e-008,1.82528e-005,,3.000,3.000,4.000,5.000,3.000,6.000,7.000,5.000,7.000,11.000,11.000,11.000,13.000,14.000,12.000,15.000,14.000,16.000,16.495,15.505,20.000,27.000,19.000,20.220,21.034,20.746,22.537,20.463,18.000,20.000,28.664,19.336,28.000,18.000,24.592,23.408,23.000,22.000,28.498,28.502,29.908,19.092,33.459,38.541,37.000,41.000,32.000,41.000,47.000,43.327,45.475,45.198,42.000,36.000,43.000,54.000,42.000,32.000,42.000,44.000,30.140,31.861,34.000,36.000,35.000,31.000,22.000,20.000,24.000,22.000,21.188,19.812,21.000,25.000,8.000,12.000,17.000,11.000,7.000,11.000,10.000,9.000,13.000,4.000,7.000,2.000,3.000,3.000,0.000,2.000,3.000,2.000,0.000,2.000,0.000,1.000,0.000,2.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9615.44, 13.3,749.9,1.000,1.83,7.52,811.4,ON,62.983,79.448,59.682,98.217,2.141,3.051121e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
7,17/3/2020,12:19:34,21.6,101.8,43.5,6.65670e-008,1.82576e-005,,3.000,2.000,2.000,9.000,7.000,13.000,14.000,19.000,20.000,22.365,12.635,24.000,21.000,15.000,13.000,16.000,19.000,16.989,22.011,8.000,9.000,8.000,17.000,19.000,17.000,16.000,16.000,10.000,12.000,21.000,11.000,14.000,22.000,15.000,21.000,19.000,11.000,23.000,23.301,13.699,12.000,8.000,13.509,15.491,13.000,12.000,18.000,13.000,15.424,11.576,16.000,17.000,14.000,13.000,15.000,11.000,25.000,18.000,11.000,10.000,15.000,15.000,14.156,16.388,14.455,13.000,16.000,12.000,9.000,16.000,11.443,6.557,9.000,3.000,6.000,7.000,7.000,6.000,3.000,3.000,5.000,0.000,4.000,1.000,3.000,2.000,1.000,0.000,1.000,0.000,3.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9617.28, 13.3,749.9,1.000,1.83,7.52,811.5,ON,33.735,57.256,40.615,20.169,2.183,2.088090e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
8,17/3/2020,12:25:34,21.7,101.8,43.6,6.65957e-008,1.82624e-005,,1.000,0.000,1.000,6.000,3.000,4.000,10.151,7.849,7.000,8.000,14.000,9.000,14.000,22.000,22.000,10.000,14.000,17.000,20.000,23.000,27.000,20.000,25.000,24.000,34.000,28.000,41.000,30.000,44.374,37.632,52.995,46.000,38.968,45.032,39.440,40.560,26.000,37.000,39.209,41.792,38.000,28.000,43.050,45.950,43.000,48.000,24.000,34.000,38.431,39.569,32.000,55.422,42.579,43.310,35.690,38.000,37.000,44.000,46.195,45.805,44.000,31.000,43.972,36.028,27.000,36.551,32.449,29.000,25.000,15.185,13.815,16.000,17.000,14.000,11.292,11.708,11.000,13.000,11.000,8.000,10.000,3.000,3.000,4.000,3.000,9.000,2.000,4.000,3.000,3.000,1.000,2.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9619.13, 13.3,749.9,1.000,1.83,7.52,811.6,ON,52.196,71.563,55.534,39.954,2.016,3.572118e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
9,17/3/2020,12:31:34,21.8,101.8,43.8,6.66245e-008,1.82672e-005,,0.000,0.000,2.000,0.000,4.000,3.000,6.000,6.000,9.000,9.000,9.000,16.000,14.000,11.000,10.000,11.000,10.000,5.000,8.000,8.000,16.000,13.000,17.000,10.000,15.000,15.000,21.000,17.000,16.000,16.000,16.000,17.000,11.788,14.212,15.000,15.000,11.000,10.000,17.000,12.000,12.000,11.000,10.000,14.880,11.120,14.000,11.000,7.712,11.288,16.000,12.000,10.000,13.000,18.000,18.000,19.000,10.000,12.000,16.901,14.099,23.000,19.000,18.000,11.000,18.000,13.000,6.151,14.849,14.000,28.000,21.000,15.000,6.000,8.000,10.000,12.000,3.000,7.000,7.000,7.000,3.000,6.000,2.000,5.000,2.000,3.000,3.000,2.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9620.97, 13.3,749.9,1.000,1.83,7.52,811.7,ON,44.811,72.942,52.327,20.169,2.224,1.670989e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
10,17/3/2020,12:37:34,21.8,101.8,43.8,6.66245e-008,1.82672e-005,,0.000,2.000,3.000,0.000,4.000,7.797,1.203,4.000,9.000,7.000,5.000,8.000,6.000,8.000,10.000,8.000,21.000,28.766,17.234,21.000,16.000,25.000,27.000,16.000,23.000,19.000,29.000,20.568,11.432,18.000,19.000,17.000,17.000,19.092,22.908,32.000,18.000,19.000,15.000,15.000,7.000,7.000,14.000,10.000,8.000,9.000,7.000,8.000,10.000,18.000,13.000,16.000,11.000,18.000,14.000,15.000,17.000,15.000,19.000,14.000,7.000,17.000,15.787,12.213,14.717,12.283,9.000,13.000,15.000,10.000,14.000,14.000,18.000,7.000,10.000,3.000,9.000,7.000,6.000,8.000,11.000,6.000,6.000,6.000,17.000,7.000,8.000,8.000,11.000,5.000,8.000,3.000,0.000,6.000,1.000,5.000,0.000,4.000,1.000,4.000,2.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9620.97, 13.3,749.9,1.000,1.83,7.52,811.7,ON,43.462,84.890,55.100,25.029,2.401,1.993843e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
11,17/3/2020,12:43:34,21.8,101.8,43.9,6.66245e-008,1.82672e-005,,1.000,1.000,0.000,1.000,4.000,5.000,2.000,5.000,6.000,9.000,6.997,7.003,10.000,9.000,18.000,11.000,13.000,11.000,12.000,13.317,12.683,6.000,14.000,8.000,17.000,14.000,16.000,20.000,14.000,14.000,11.147,15.853,22.000,20.092,19.908,15.000,12.000,17.000,27.000,26.000,23.000,24.000,29.000,19.880,29.120,30.000,18.000,21.000,20.000,26.701,24.299,14.000,22.000,23.209,17.791,22.000,22.000,23.000,27.000,14.587,13.887,16.527,17.787,19.213,19.000,15.000,12.000,16.024,8.976,11.000,11.000,9.000,11.000,9.000,6.000,10.000,13.000,8.000,10.000,3.000,2.000,3.000,1.000,5.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.23,9620.97, 13.3,749.9,1.000,1.83,7.52,811.7,ON,53.964,70.164,54.038,22.468,2.051,1.903530e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
12,17/3/2020,12:49:34,21.9,101.7,44.0,6.67188e-008,1.82719e-005,,0.000,1.000,2.000,2.000,1.000,3.000,9.000,5.000,7.000,16.000,24.000,23.000,11.000,22.000,21.000,25.000,29.000,57.000,37.000,28.917,42.083,25.000,32.000,35.327,32.005,42.669,36.000,37.000,38.670,34.330,35.000,33.000,21.000,24.000,29.000,18.000,19.000,14.000,17.000,16.000,15.646,12.354,20.000,14.000,11.000,21.000,12.000,15.028,25.972,15.000,16.000,13.000,27.000,15.000,13.000,17.000,18.000,21.000,24.000,16.000,12.000,18.929,15.071,11.000,18.136,26.864,17.000,15.000,13.000,13.000,11.000,15.839,9.161,5.000,12.000,15.000,2.000,3.000,3.000,4.000,4.000,12.000,5.000,2.000,5.000,2.000,3.000,2.000,5.000,5.000,1.000,0.000,1.000,1.000,1.000,2.000,2.000,1.000,0.000,0.000,2.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.300,0.00,10.22,9621.26, 13.3,749.9,1.000,1.83,7.52,811.7,ON,34.937,60.266,43.489,25.029,2.076,2.825986e+003,Optics Lab Test,MASIN,001,Airborne,OpticsLab,,Normal Scan,
