Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\LongTerm B.S82,
18,30/6/2020,15:32:18,26.8,99.8,38.4,6.94269e-008,1.85054e-005,,41.901,0.000,38.587,0.000,0.000,172.756,282.758,486.319,930.624,1224.988,1259.889,1764.335,2300.960,2493.432,2586.136,3035.613,2844.166,2907.537,3282.528,2721.550,2717.090,3089.438,2835.954,2676.096,2497.449,2424.974,2494.090,2219.408,2160.734,1972.820,1887.113,1733.842,1602.507,1881.039,1605.712,1573.433,1489.068,1114.254,1352.426,1336.359,1355.963,1509.216,1204.019,1231.745,1196.831,1202.564,1385.253,1396.509,1543.714,1250.062,1656.103,1472.559,1695.196,1953.741,1848.739,1892.998,1525.261,1678.308,1469.007,1345.420,1239.150,1448.013,1411.453,1457.200,1169.071,958.760,1073.562,1011.029,877.452,748.521,792.469,655.652,628.871,368.109,521.961,440.794,336.514,254.634,342.565,333.331,249.178,341.123,331.570,334.727,222.046,263.775,149.170,147.518,137.269,55.764,42.486,100.733,14.626,29.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.70,9662.14, 13.8,749.9,1.000,3.97,7.44,764.2,ON,45.307,69.106,52.748,26.896,2.034,1.833434e+003,Long Term B,MASIN,,,,,Normal Scan,
19,30/6/2020,15:37:48,26.8,99.8,38.4,6.94269e-008,1.85054e-005,,42.026,0.000,0.000,0.000,0.000,103.963,334.040,805.993,684.603,1443.475,1625.748,2102.247,2475.060,3119.249,2824.738,2980.573,2908.761,3873.420,2984.805,2902.823,3043.728,3029.947,2580.944,2555.876,2812.589,2280.975,2161.226,2148.337,2268.190,1767.901,1843.394,1927.621,1628.387,1529.020,1207.602,1434.958,1399.048,1332.486,1173.027,994.888,1088.507,1071.268,1141.942,1092.333,1134.027,1410.823,1339.298,1178.150,1412.483,1381.207,1488.688,1637.237,1586.358,1468.286,1740.351,1477.385,1366.157,1786.760,1462.714,1327.236,1437.667,1231.867,1258.489,1292.849,1032.292,999.246,970.434,945.480,844.744,704.559,801.805,657.860,635.536,495.838,454.906,454.064,344.583,418.530,257.693,383.853,299.907,304.128,255.817,245.334,294.301,284.873,214.809,177.182,13.769,83.895,42.612,28.866,29.339,14.831,15.081,15.340,15.608,0.000,0.000,0.000,16.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.336,0.000,0.000,300,8,50,1,3.000,0.336,0.00,10.70,9662.14, 13.8,749.9,1.000,3.97,7.44,765.4,ON,42.380,67.868,51.148,25.946,2.057,1.811201e+003,Long Term B,MASIN,,,,,Normal Scan,
20,30/6/2020,15:43:18,26.9,99.8,38.4,6.94563e-008,1.85101e-005,,0.000,0.000,0.000,0.000,71.698,103.659,199.834,610.762,651.575,1109.403,1678.919,2240.536,2653.048,2850.874,2914.381,2953.825,3458.906,2665.798,2778.087,3132.322,2990.663,2989.496,2554.547,2913.501,2352.672,2617.636,2034.569,2518.420,2394.277,1804.225,2142.752,1723.737,1765.957,1427.367,1216.139,1361.749,1249.613,1341.545,1044.865,1143.532,1085.332,1221.459,1205.484,1374.779,1252.648,1285.600,1553.158,1542.405,1509.434,1457.295,1680.413,1537.341,1523.045,1799.589,1553.524,1793.433,1672.996,1505.542,1402.425,1501.848,1361.034,1491.747,1304.647,997.371,930.736,1002.701,1113.712,810.674,738.818,833.544,666.299,574.157,463.228,352.833,533.861,512.307,432.693,291.029,356.227,325.942,317.531,214.790,382.614,381.839,304.909,263.786,133.865,135.898,109.821,69.709,56.650,43.172,14.627,44.363,30.074,0.000,15.562,15.839,16.127,0.000,16.629,0.000,17.276,17.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.70,9664.16, 13.8,749.9,1.000,3.97,7.44,764.3,ON,43.092,68.427,51.750,25.029,2.047,1.825233e+003,Long Term B,MASIN,,,,,Normal Scan,
21,30/6/2020,15:48:48,26.9,99.8,38.4,6.94563e-008,1.85101e-005,,42.154,0.000,0.000,37.417,36.064,104.279,335.050,485.070,811.527,1598.684,1872.676,2804.912,2945.018,3274.293,3201.392,3618.569,4104.739,4012.569,3575.420,3502.739,3561.973,3266.056,3186.517,2986.197,3296.242,2544.145,2690.950,2295.193,2283.895,1883.793,1799.457,1756.244,1568.113,1613.204,1254.362,1426.700,1154.783,1487.775,1140.399,1198.462,1180.994,1261.288,1321.179,1238.817,1394.470,1400.873,1418.750,1243.720,1381.230,1308.002,1619.607,1441.224,1596.239,1544.232,1700.529,1712.217,1476.699,1733.445,1439.787,1553.705,1242.631,1457.826,1018.320,1059.800,1138.511,968.000,917.149,781.357,646.113,810.961,819.571,824.138,718.708,757.205,656.387,683.154,453.345,516.191,420.833,360.181,338.428,330.469,359.234,349.695,249.664,145.952,161.597,54.683,110.478,112.201,14.247,72.386,73.571,14.876,0.000,46.160,0.000,31.869,32.446,0.000,16.728,17.048,0.000,17.725,17.962,32.292,4.462,18.981,0.000,0.000,0.000,300,8,50,1,3.000,0.335,0.00,10.70,9663.92, 13.8,749.9,1.000,3.97,7.44,766.8,ON,39.878,67.066,49.900,25.029,2.071,1.978087e+003,Long Term B,MASIN,,,,,Normal Scan,
22,30/6/2020,15:54:18,27.0,99.8,38.3,6.94857e-008,1.85148e-005,,0.000,40.174,0.000,0.000,0.000,138.218,399.698,900.136,946.393,1784.158,1650.005,2856.896,3221.063,4133.417,4365.845,5028.627,4326.628,4555.587,5518.966,4612.316,4427.978,4391.566,4870.666,4329.960,4250.501,3371.420,3668.906,3543.569,3070.572,3250.522,2449.261,2499.184,1994.465,1944.274,1932.632,1556.573,1805.760,1503.344,1459.781,1250.007,1356.751,1209.420,1283.331,1050.584,1342.192,1063.418,1394.535,1289.162,1344.708,1626.538,1551.247,1501.410,1476.666,1505.715,1308.256,1635.319,1281.565,1367.797,1430.677,1551.555,1193.784,922.347,1129.015,903.647,978.762,920.652,643.994,670.774,470.250,656.461,627.194,442.039,394.679,399.890,450.835,321.688,240.387,242.538,379.394,333.285,348.882,189.529,178.556,206.003,248.192,158.278,134.032,149.329,96.098,69.715,28.327,0.000,14.627,0.000,0.000,0.000,0.000,0.000,16.128,0.000,0.000,0.000,17.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.70,9666.19, 13.8,749.9,1.000,3.97,7.44,764.3,ON,35.858,56.705,44.137,26.896,1.920,2.246820e+003,Long Term B,MASIN,,,,,Normal Scan,
23,30/6/2020,15:59:48,27.0,99.7,38.2,6.95553e-008,1.85148e-005,,0.000,40.179,38.595,0.000,35.855,276.470,366.434,450.109,1086.142,1049.650,1559.816,2104.283,2193.155,2493.997,3133.875,3534.290,3635.382,3906.506,3478.445,3703.264,2998.516,3145.332,2656.762,2704.403,2687.231,3052.091,2615.889,2092.392,2156.333,2599.332,1847.913,1937.035,1919.081,1923.802,1696.032,1518.882,1424.272,1387.039,1473.873,1444.973,1429.146,1617.062,1382.314,1569.624,1840.105,1887.454,2112.717,1926.045,1764.107,1980.758,1867.916,2002.896,1842.429,2072.836,1606.975,1949.768,1869.704,1967.744,1601.869,1682.603,1661.086,1423.553,1414.061,1136.385,1240.703,1082.196,915.774,785.884,949.654,714.651,694.186,569.990,586.156,482.278,278.649,458.950,240.417,291.074,183.570,259.318,261.697,202.191,204.092,206.031,169.836,105.535,147.286,108.736,28.385,54.838,84.991,0.000,29.259,44.370,0.000,15.297,0.000,15.842,0.000,16.326,0.000,0.000,17.279,0.000,17.858,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9664.05, 13.8,749.9,1.000,3.97,7.44,764.3,ON,44.673,65.669,51.195,25.946,1.977,2.022501e+003,Long Term B,MASIN,,,,,Normal Scan,
24,30/6/2020,16:05:18,27.1,99.7,38.0,6.95848e-008,1.85196e-005,,41.788,0.000,0.000,37.092,71.501,241.206,465.005,769.382,1361.475,1704.454,2041.239,2144.236,2632.812,3847.925,3998.466,3753.812,3977.376,3637.765,3747.977,3848.363,3734.455,3323.390,3434.560,2856.167,3453.383,3162.094,2665.490,2678.632,2862.891,2334.502,2507.940,2298.790,1633.810,1871.109,1735.242,1363.465,1624.565,1637.144,1235.972,1542.614,1436.464,1649.266,1633.877,1536.074,1771.965,1679.005,1692.776,1735.989,1822.925,1931.266,2097.089,2246.672,1913.713,2045.560,1932.774,2100.909,1982.487,2177.698,1810.501,1977.118,1872.090,1735.127,1582.663,1618.930,1556.940,1160.429,1310.491,1093.138,1075.170,838.412,830.316,822.189,724.144,574.702,603.374,617.821,514.132,472.897,451.455,381.686,484.594,277.202,343.401,363.122,269.887,236.757,186.895,135.523,123.210,139.039,42.372,28.703,43.760,88.482,14.996,61.013,31.040,15.796,0.000,0.000,0.000,0.000,0.000,0.000,17.806,0.000,0.000,0.000,0.000,19.509,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,763.1,ON,43.366,68.652,51.907,23.291,2.055,2.284554e+003,Long Term B,MASIN,,,,,Normal Scan,
25,30/6/2020,16:10:48,27.1,99.7,38.0,6.95848e-008,1.85196e-005,,0.000,40.181,0.000,0.000,143.427,207.363,699.572,739.515,1241.379,1769.469,2171.428,2754.818,3050.625,4148.243,4622.251,5074.009,5164.642,5321.056,4979.027,4512.835,4561.191,4137.313,3785.321,3204.291,3406.078,3363.324,2995.947,2994.422,2451.680,2341.281,2196.696,2213.598,2065.016,1818.568,1859.180,1669.428,1695.019,1418.147,1311.236,1370.302,1351.071,1363.200,1907.763,1635.846,1674.839,1975.344,1473.542,2025.824,2110.106,1968.539,1933.380,2103.929,2147.727,2003.633,2298.458,2108.493,2113.332,2241.169,2213.955,1597.695,1729.612,1608.045,1674.004,1821.759,1249.740,1151.869,994.168,981.042,1016.777,742.993,722.475,552.119,597.431,529.362,439.035,460.208,353.204,436.637,354.908,246.986,311.556,265.386,114.807,296.182,209.041,197.890,93.728,122.335,123.722,111.411,110.825,74.513,43.890,14.791,30.081,45.896,31.132,31.686,80.652,0.000,0.000,16.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9665.59, 13.8,749.9,1.000,3.97,7.44,764.4,ON,39.450,63.452,48.450,25.946,2.010,2.433353e+003,Long Term B,MASIN,,,,,Normal Scan,
26,30/6/2020,16:16:18,27.1,99.7,38.0,6.95848e-008,1.85196e-005,,41.788,0.000,0.000,0.000,71.501,275.664,631.076,865.537,1423.360,1854.831,2337.456,2492.515,3276.830,3517.664,4199.961,4133.122,4800.217,4675.288,4753.602,5167.540,4859.610,4548.586,3829.510,3858.196,3359.719,3227.772,3361.798,2871.770,2878.567,2385.995,2584.266,2536.022,1984.509,2162.386,1959.944,1885.726,1719.558,1934.940,1884.281,1635.111,1702.334,1348.193,1804.676,1429.503,1788.961,1563.694,1677.832,1634.848,1886.462,1686.281,2025.670,2035.745,1895.940,2089.131,2049.288,2075.608,2195.434,2010.703,1997.828,1641.818,2065.769,1862.489,1636.954,1592.984,1551.634,1717.306,1294.988,1127.714,1026.128,749.788,815.325,695.778,608.931,505.290,508.734,422.876,352.495,386.979,219.628,197.001,248.508,390.612,254.371,243.947,208.420,129.450,65.798,84.425,150.590,13.903,0.000,28.703,14.587,29.494,14.996,15.253,15.520,0.000,16.081,0.000,0.000,0.000,17.229,17.571,53.418,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,763.1,ON,40.228,63.209,48.689,27.881,1.993,2.466841e+003,Long Term B,MASIN,,,,,Normal Scan,
27,30/6/2020,16:21:48,27.1,99.7,38.0,6.95848e-008,1.85196e-005,,0.000,40.062,0.000,0.000,71.501,206.748,365.359,705.265,1082.978,1225.988,1657.547,1726.656,3033.850,2863.246,3346.726,3180.969,4044.794,5097.696,4184.389,4526.098,4397.149,3601.164,3678.768,3330.196,3489.783,3574.956,3123.625,3314.741,3143.453,2916.729,2606.202,2458.565,2018.704,1951.533,1707.945,1797.368,1536.020,1478.596,1447.861,1242.253,1358.501,1428.127,1509.605,1477.228,1246.524,1610.927,1622.791,1921.220,1664.131,1706.310,1687.181,1844.043,1926.575,1659.758,1865.593,2156.222,1989.081,1927.622,1975.011,1937.949,1782.337,1467.504,1770.759,1521.615,1316.530,1070.487,1216.497,853.071,812.078,677.608,715.001,671.641,490.550,517.259,404.906,316.911,299.651,290.231,329.443,233.938,223.658,201.599,190.778,157.680,74.493,131.531,106.797,67.761,68.449,55.614,56.495,14.351,0.000,14.747,0.000,30.506,0.000,0.000,0.000,0.000,0.000,0.000,17.229,17.571,0.000,0.000,0.000,0.000,0.000,0.000,19.951,300,8,50,1,3.000,0.338,0.00,10.69,9665.59, 13.8,749.9,1.000,3.97,7.44,763.1,ON,40.448,62.915,49.113,25.946,1.959,2.232767e+003,Long Term B,MASIN,,,,,Normal Scan,
28,30/6/2020,16:27:19,27.1,99.7,38.1,6.95848e-008,1.85196e-005,,0.000,0.000,0.000,0.000,107.571,207.363,399.756,417.980,1489.634,1563.400,1716.795,1612.808,3141.029,3071.741,3687.530,3779.993,3877.076,3716.650,4124.238,4059.572,3966.976,3932.330,4011.791,3739.943,3539.842,3805.607,3743.742,2907.561,3243.691,3021.266,2223.825,2429.690,2414.545,2651.029,2232.382,2024.852,2005.211,1611.965,1717.208,1584.825,1611.768,1553.299,1083.513,1604.724,1355.205,1494.149,1399.606,1553.169,1732.055,1934.348,1838.776,1698.245,1989.539,1852.003,2055.053,1920.194,2044.402,2117.696,2098.734,2158.487,1948.148,1647.553,1655.203,1654.663,1553.430,1452.054,1516.410,1130.261,980.842,950.331,667.755,653.536,678.842,507.967,425.611,309.823,372.681,218.317,183.568,222.282,249.246,164.287,229.615,128.774,130.652,65.961,66.947,149.520,109.846,83.670,0.000,28.788,43.890,29.582,15.040,15.299,15.566,0.000,32.261,0.000,33.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.284,0.000,20.010,300,8,50,1,3.000,0.337,0.00,10.69,9665.59, 13.8,749.9,1.000,3.97,7.44,764.4,ON,41.847,64.198,49.971,26.896,1.969,2.331831e+003,Long Term B,MASIN,,,,,Normal Scan,
29,30/6/2020,16:32:49,27.1,99.7,38.2,6.95848e-008,1.85196e-005,,41.914,0.000,38.597,0.000,35.857,138.242,441.286,699.442,558.618,1319.600,1273.896,1681.160,2049.676,2685.464,2930.510,3730.051,3422.731,3693.874,3628.901,4128.922,3836.715,3500.799,3915.570,3258.678,3009.263,3516.037,3251.187,3380.449,2624.481,2834.979,2671.017,2174.856,2096.358,1816.276,1906.438,1684.184,1942.133,1569.882,1455.870,1364.281,1506.258,1189.438,1360.020,1511.475,1759.815,1665.657,1386.110,1631.887,1741.824,2021.166,1595.961,1829.330,1704.073,2015.093,1859.668,2059.460,1880.413,1980.257,1764.287,2048.322,1832.064,2333.100,1666.598,1753.407,1643.398,1236.367,1268.460,992.460,1045.455,875.461,629.945,703.111,538.851,388.199,486.505,345.581,251.513,292.039,342.673,234.631,311.556,278.030,250.641,197.700,143.727,118.732,133.893,81.556,96.116,41.834,28.332,43.182,29.260,0.000,15.040,0.000,0.000,15.843,16.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,764.4,ON,43.201,66.126,51.595,27.881,1.975,2.179377e+003,Long Term B,MASIN,,,,,Normal Scan,
30,30/6/2020,16:38:19,27.1,99.7,38.3,6.95848e-008,1.85196e-005,,41.788,0.000,0.000,0.000,0.000,103.374,298.927,416.746,587.890,1046.557,1558.786,1591.991,2662.323,2784.721,2745.489,3110.660,3132.786,3762.732,3758.043,4214.532,3731.963,4099.417,3308.990,3384.148,3850.874,3433.474,3430.393,3314.790,3191.858,3069.650,2764.344,2655.603,2567.193,2133.018,1872.728,1885.781,1637.503,1474.867,1298.009,1099.188,1391.151,1145.260,1236.915,1179.694,1361.256,1600.772,1396.311,1674.588,1419.389,1863.427,1834.817,1885.027,1996.887,1845.158,2064.757,2071.774,2060.965,1976.317,1959.581,1932.204,1971.274,1955.909,1830.518,1441.655,1370.458,1398.561,1310.683,1011.459,867.910,1025.427,841.840,555.838,583.985,457.422,370.614,281.263,275.676,326.504,214.964,189.914,260.406,226.801,305.263,179.750,130.262,184.145,106.797,40.658,82.141,55.614,14.124,28.703,0.000,0.000,14.996,15.253,0.000,0.000,0.000,0.000,16.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,763.1,ON,42.487,65.323,51.219,27.881,1.958,2.185324e+003,Long Term B,MASIN,,,,,Normal Scan,
31,30/6/2020,16:43:48,27.1,99.7,38.5,6.95848e-008,1.85196e-005,,41.788,120.185,0.000,0.000,35.751,172.290,398.576,512.923,934.583,1518.904,1645.394,2485.827,2753.777,3158.314,3201.158,3306.526,3653.203,4622.485,4275.752,4200.530,4350.868,3505.478,4114.462,3910.131,4068.615,3488.670,4029.621,3768.775,3562.763,2969.629,3359.080,3269.144,2691.080,2292.365,2815.563,2534.056,1927.318,2283.255,1836.173,1784.247,1583.763,1829.560,1521.985,1723.967,1704.025,1357.399,1603.139,1886.420,1929.963,2108.410,2085.384,2107.067,1667.106,2138.931,1802.735,2160.958,1936.222,2117.945,1972.831,2364.579,1972.376,1717.435,1864.543,1649.259,1597.070,1607.654,1245.562,1002.409,1063.726,834.648,1007.078,822.184,525.569,552.442,389.216,387.224,232.634,229.765,256.237,344.752,161.528,251.999,178.058,128.392,221.453,184.144,66.749,108.418,41.070,83.421,14.124,14.351,29.174,0.000,59.983,15.253,0.000,0.000,48.248,16.279,0.000,0.000,17.229,0.000,17.806,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.59, 13.8,749.9,1.000,3.97,7.44,763.1,ON,42.609,63.962,50.239,25.946,1.945,2.471267e+003,Long Term B,MASIN,,,,,Normal Scan,
32,30/6/2020,16:49:18,27.1,99.7,38.6,6.95848e-008,1.85196e-005,,0.000,0.000,0.000,37.202,0.000,172.802,199.884,707.360,620.679,869.733,1181.483,1639.559,2690.819,2632.929,2979.228,3264.901,3675.208,4027.282,4026.755,3827.085,4394.793,4503.956,3835.630,3918.271,4006.316,4123.262,3816.428,3660.202,3572.041,2885.165,3422.296,2905.015,2711.547,2142.280,2073.681,2157.360,1976.622,1687.823,1460.544,1378.083,1423.311,1391.446,1395.577,1426.991,1638.856,1829.373,1540.687,1641.959,2170.318,1897.065,2023.478,2087.061,2107.067,2026.825,2372.460,2301.699,2588.571,2048.685,2304.812,2066.931,2084.860,1993.303,2015.629,1768.506,1721.788,1808.799,1457.794,1175.931,1342.240,1082.782,872.873,1119.101,809.292,683.478,605.169,607.747,372.672,363.866,305.954,246.980,299.100,315.947,255.126,296.186,287.436,356.201,254.397,244.669,68.656,69.724,84.995,71.971,43.890,29.582,30.081,0.000,31.132,0.000,64.521,48.981,16.633,0.000,0.000,17.623,17.859,0.000,18.609,0.000,19.284,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9665.59, 13.8,749.9,1.000,3.97,7.44,764.4,ON,44.211,69.730,53.600,29.961,2.006,2.450762e+003,Long Term B,MASIN,,,,,Normal Scan,
33,30/6/2020,16:54:48,27.1,99.7,38.8,6.95848e-008,1.85196e-005,,83.575,40.062,0.000,0.000,35.751,137.832,298.927,609.088,897.320,1016.671,1298.982,1480.270,1798.387,2967.972,2764.131,3092.458,3514.166,4175.341,3502.869,4028.886,4064.016,4080.397,4174.152,3900.575,3772.793,4100.673,3866.093,2984.205,3534.051,3476.158,2715.382,3006.833,2364.423,2516.270,2457.100,2399.876,2262.161,1900.327,2065.729,2259.127,1723.803,2187.789,1860.295,2099.057,1771.886,1800.293,2070.639,2251.923,2375.520,2565.435,2659.053,2513.507,2618.169,2463.765,2713.195,2646.521,2504.418,2584.776,2381.059,2249.879,2279.641,2135.173,2070.919,2134.666,1637.193,1782.548,1454.523,1366.966,1380.746,933.531,911.064,903.266,712.469,517.260,531.186,565.444,376.459,253.951,317.242,184.689,285.783,302.402,292.538,256.786,208.425,131.531,160.196,121.971,109.520,83.421,98.867,14.351,14.587,0.000,14.996,15.253,0.000,31.592,0.000,0.000,0.000,16.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.509,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,763.1,ON,48.284,68.897,54.443,25.946,1.951,2.567368e+003,Long Term B,MASIN,,,,,Normal Scan,
34,30/6/2020,17:00:18,27.2,99.7,39.0,6.96142e-008,1.85243e-005,,41.914,0.000,0.000,0.000,71.717,103.687,266.517,514.466,775.899,779.788,1266.392,1583.475,1969.648,2310.488,2955.870,2948.050,3141.955,3404.624,3669.748,3918.285,3633.038,4231.904,3070.040,3423.753,3538.177,3538.389,3312.706,2801.970,3205.313,2618.394,2856.116,2678.091,2297.398,2196.487,2163.538,1948.005,2025.257,2308.409,1787.984,1819.244,1823.658,1638.886,1672.150,1790.343,2129.223,1809.929,1817.028,2229.803,2235.604,2407.678,2006.778,2422.298,2575.917,2272.273,2110.135,2230.808,2807.015,2349.716,2429.198,2362.159,2276.895,2157.203,2141.001,1920.447,1852.353,1814.406,1298.118,1181.551,1259.382,1092.280,1029.476,789.836,667.759,658.795,584.159,497.825,360.673,230.459,269.249,480.754,262.620,328.597,331.683,221.771,362.438,145.652,200.852,203.902,151.046,69.728,70.833,129.554,29.262,73.959,30.082,76.497,46.700,0.000,64.525,48.984,0.000,0.000,0.000,0.000,0.000,18.227,0.000,18.874,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9667.37, 13.8,749.9,1.000,3.97,7.44,764.4,ON,50.156,72.072,56.025,29.961,1.993,2.402277e+003,Long Term B,MASIN,,,,,Normal Scan,
35,30/6/2020,17:05:48,27.2,99.7,39.2,6.96142e-008,1.85243e-005,,41.914,0.000,0.000,0.000,179.293,138.249,299.832,257.231,465.528,749.807,1245.010,1540.791,1922.597,2730.565,2447.315,2913.629,3178.531,3841.031,3536.842,3859.257,3461.735,3565.737,3253.484,3568.124,3219.110,2973.031,3097.057,3125.710,2615.346,2869.191,2778.031,2319.197,2123.596,2216.475,2087.877,2056.455,1947.678,1849.202,2035.972,2175.565,1796.859,1955.550,1949.977,2230.169,2008.050,2150.958,2468.976,2575.904,2275.267,2421.517,2736.167,2711.311,2936.963,2357.867,2423.977,2985.368,2492.728,2685.495,2456.188,2362.560,2602.857,1944.871,1947.446,2290.377,1910.917,1950.972,2041.067,1508.237,1101.364,1301.751,989.953,934.076,902.069,764.682,439.066,393.270,466.501,428.727,335.167,289.339,312.020,454.614,306.551,283.328,182.920,184.702,133.900,95.153,151.049,111.564,99.166,100.764,29.262,29.583,0.000,15.299,15.567,15.844,0.000,16.328,0.000,0.000,0.000,17.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9667.61, 13.8,749.9,1.000,3.97,7.44,764.4,ON,54.654,73.294,57.695,27.881,1.978,2.465090e+003,Long Term B,MASIN,,,,,Normal Scan,
36,30/6/2020,17:11:18,27.1,99.7,39.3,6.95848e-008,1.85196e-005,,0.000,0.000,38.597,0.000,35.857,69.121,399.756,385.827,806.878,1233.488,1467.275,1349.974,1616.815,2552.137,2528.238,2210.888,3216.034,3196.451,2857.410,3474.807,3449.913,3206.478,2812.094,2955.774,3414.932,3211.009,2766.107,2914.496,2550.802,2744.430,2125.387,2063.984,1898.231,1721.767,1908.666,1522.142,1601.911,1485.089,1390.558,1543.500,1313.240,1419.657,1421.920,1573.201,1364.530,1532.152,1598.384,1810.168,1970.630,1693.797,1820.325,1688.096,1933.742,1768.125,1932.437,2091.355,1882.332,2309.771,2095.525,1979.520,1978.240,1792.377,1981.432,1692.571,1877.432,1682.138,1413.556,1473.056,1020.997,840.888,983.172,961.863,727.889,613.842,520.545,369.411,396.719,266.831,281.476,185.233,261.711,151.649,165.834,180.286,118.056,197.409,107.115,95.148,164.772,83.669,56.663,43.182,117.040,44.373,15.040,15.299,0.000,31.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.609,18.873,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,764.4,ON,48.030,71.082,55.122,27.881,2.007,2.076122e+003,Long Term B,MASIN,,,,,Normal Scan,
37,30/6/2020,17:16:48,27.1,99.7,39.5,6.95848e-008,1.85196e-005,,83.824,40.181,0.000,0.000,71.714,69.121,208.094,549.685,619.512,1040.509,897.515,1176.559,1245.536,1546.936,1845.196,2060.276,2299.020,2031.186,2189.463,2701.099,2126.533,2524.900,2246.911,2746.914,2468.567,2140.334,2496.658,2108.611,2079.527,2076.627,2121.433,2086.626,1660.845,1557.623,2102.092,1780.224,1382.321,1887.555,1361.901,1417.439,1685.176,1407.768,1886.736,1916.116,1492.365,1674.876,1747.683,1369.050,1622.880,1831.177,2215.310,2076.926,1710.645,1933.409,1972.119,1920.244,1804.204,1746.754,1803.236,1550.496,1898.399,2016.190,1985.493,2094.756,1537.039,1468.146,1691.322,1483.766,1068.392,979.138,798.097,961.868,763.600,635.232,628.899,567.465,425.340,330.663,266.025,234.631,249.250,227.477,293.397,244.675,209.514,184.217,133.895,40.778,41.192,139.450,42.498,28.788,43.890,0.000,15.040,0.000,31.132,15.843,0.000,0.000,0.000,0.000,0.000,0.000,17.859,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.337,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,764.4,ON,56.931,75.956,59.585,32.197,1.998,1.878275e+003,Long Term B,MASIN,,,,,Normal Scan,
38,30/6/2020,17:22:18,27.1,99.7,39.6,6.95848e-008,1.85196e-005,,0.000,40.062,0.000,0.000,0.000,203.912,135.587,384.683,464.124,747.546,952.584,921.664,1025.861,1622.869,1763.093,1879.562,2532.821,2527.997,2453.538,2526.488,2613.683,2522.626,2870.807,2523.618,2175.513,2163.488,2411.236,2095.201,2343.055,2069.180,2038.884,2161.449,2246.086,2038.583,1902.755,1854.744,1647.051,1466.939,1591.126,1709.514,1550.297,1425.777,1814.663,1124.876,1459.019,1488.823,1597.645,1467.666,1736.116,1946.104,2109.433,1874.621,2047.579,1830.376,2128.085,1975.930,2057.218,2102.442,2024.282,2049.482,2255.834,2391.558,2075.848,2058.435,2022.717,1628.347,1527.188,1537.437,1120.923,1282.593,1049.746,1008.457,759.824,564.876,662.528,356.434,431.498,278.138,256.231,307.809,248.508,163.800,211.456,261.590,208.419,197.300,120.147,67.761,136.900,69.517,42.371,0.000,43.760,0.000,14.996,15.254,15.520,0.000,32.165,16.279,33.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,8,50,1,3.000,0.338,0.00,10.69,9665.84, 13.8,749.9,1.000,3.97,7.44,763.1,ON,57.495,77.014,60.645,31.059,1.991,1.936151e+003,Long Term B,MASIN,,,,,Normal Scan,
